-0.000227	-0.004946	0.003326	101000.000000
0.003710	0.002797	-0.006281	101000.000000
-0.000658	0.005999	-0.258551	101000.000000
0.116302	0.000034	-0.001787	101000.000000
-0.001157	0.001434	0.004367	101000.000000
0.004846	-0.005247	0.001964	101000.000000
-0.002593	-0.001282	0.002484	101000.000000
0.004619	-0.001256	0.003138	101000.000000
0.005332	-0.002128	-0.003156	101000.000000
-0.007907	-0.002352	-0.000169	101000.000000
-0.001378	0.000593	-0.005572	101000.000000
-0.000144	-0.006546	-0.000933	101000.000000
-0.003780	-0.000960	-0.003081	101000.000000
0.000588	-0.002136	-0.001904	101000.000000
0.003748	0.005489	0.003747	101000.000000
0.002121	0.006214	0.003134	101000.000000
-0.002858	0.000739	-0.005110	101000.000000
-0.001599	-0.000101	-0.001105	101000.000000
0.008238	0.001649	-0.005592	101000.000000
-0.001134	0.004520	-0.001832	101000.000000
0.002184	0.007697	-0.002159	101000.000000
0.002711	-0.002323	-0.000664	101000.000000
-0.007063	-0.004605	-0.005217	101000.000000
-0.000389	0.000277	0.000462	101000.000000
-0.294759	-0.010019	-0.006530	101000.000000
0.089034	0.000383	0.004557	101000.000000
0.001823	-0.001865	0.008181	101000.000000
0.002485	0.001096	0.004621	101000.000000
0.004868	0.003883	-0.002265	101000.000000
-0.003682	-0.001134	0.005481	101000.000000
0.002917	-0.001144	-0.003266	101000.000000
0.003447	0.000258	0.001988	101000.000000
0.010150	-0.001414	-0.000482	101000.000000
-0.005690	0.010298	-0.003822	101000.000000
0.001263	0.003229	0.000172	101000.000000
-0.003453	0.001941	0.001450	101000.000000
-0.002105	-0.000349	0.005855	101000.000000
-0.005207	0.002035	-0.000254	101000.000000
-0.006311	-0.004320	-0.000198	101000.000000
-0.000148	-0.112906	0.003594	101000.000000
-0.003689	-0.346896	7.461230	101000.000000
-0.000586	0.001603	39.646373	101000.000000
0.008137	0.006493	24.784777	101000.000000
0.000639	-0.003435	24.061435	101000.000000
-0.002678	0.002860	29.214741	101000.000000
-0.007729	-0.002691	54.425870	101000.000000
-0.146684	0.000225	87.222697	101000.000000
0.001236	-0.002962	139.948139	101000.000000
0.002021	0.004526	200.543318	101000.000000
-0.005110	-0.002079	254.015882	101000.000000
-0.001863	0.004082	290.820777	101000.000000
0.005048	-0.002509	294.462618	101000.000000
0.000602	-0.004858	292.188792	101000.000000
-0.001007	0.000287	289.961571	101000.000000
-0.003182	-0.003611	282.732873	101000.000000
-0.007600	-0.001273	281.867806	101000.000000
0.003255	0.008810	275.733172	101000.000000
-0.000031	-0.000546	265.989661	101000.000000
-0.002033	0.003407	264.734843	101000.000000
0.001620	0.008425	263.331186	101000.000000
-0.007013	-0.002469	259.920997	101000.000000
-0.009835	0.000904	252.128263	101000.000000
0.004209	0.002915	253.596190	101000.000000
-0.001243	-0.004219	251.366061	101000.000000
-0.005066	-0.003735	245.110992	101000.000000
-0.001122	0.002105	248.399288	101000.000000
-0.337450	0.000481	242.810107	101000.000000
-0.000395	-0.003744	241.230391	101000.000000
-0.006204	-0.012170	244.762647	101000.000000
-0.002702	0.002732	236.199446	101000.000000
-0.211050	-0.001521	238.813222	101000.000000
-0.003812	0.000731	236.785941	101000.000000
-0.003634	0.001297	234.453609	101000.000000
0.000843	-0.001561	235.904281	101000.000000
-0.002522	-0.003840	232.347817	101000.000000
-0.002759	0.003614	234.967586	101000.000000
0.003250	-0.000780	233.012146	101000.000000
-0.008313	-0.007688	231.695627	101000.000000
0.003157	0.000513	231.954732	101000.000000
0.016484	-0.003675	228.268276	101000.000000
-0.001896	-0.003865	232.831453	101000.000000
-0.004305	0.000837	226.983458	101000.000000
-0.007287	-0.005390	229.874320	101000.000000
0.002524	-0.002622	230.762446	101000.000000
-0.003002	0.003098	222.927395	101000.000000
-0.004900	-0.004944	228.756179	101000.000000
-0.002355	0.000840	224.544274	101000.000000
-0.003571	-0.000943	228.577211	101000.000000
-0.005245	-0.001197	230.995046	101000.000000
0.000764	-0.000328	225.001294	101000.000000
-0.007237	-0.009002	228.584503	101000.000000
-0.004776	-0.003305	224.612797	101000.000000
0.005050	-0.001192	224.630218	101000.000000
-0.002380	-0.038334	227.521553	101000.000000
0.001191	0.006255	223.443918	101000.000000
-0.003508	0.001375	225.894633	101000.000000
0.001830	-0.001092	221.475034	101000.000000
-0.007663	-0.000843	221.266421	101000.000000
0.000368	0.003048	222.642711	101000.000000
0.002045	-0.102666	219.366682	101000.000000
0.005956	-0.003731	223.851208	101000.000000
0.003573	0.005002	217.760988	101000.000000
0.011756	-0.000376	219.339386	101000.000000
0.123920	0.003720	218.539492	101000.000000
-0.002936	-0.003649	211.716748	101000.000000
0.006051	-0.008942	216.068991	101000.000000
0.000525	-0.000386	210.560233	101000.000000
-0.001107	0.000572	211.155362	101000.000000
-0.000503	0.001330	214.558941	101000.000000
-0.002945	0.002910	210.981923	101000.000000
-0.001464	0.001418	212.850666	101000.000000
-0.013845	-0.003532	209.304747	101000.000000
0.007912	0.001001	206.739653	101000.000000
-0.006575	0.004590	208.661123	101000.000000
-0.000495	-0.000159	203.744083	101000.000000
-0.005748	-0.000353	207.707807	101000.000000
0.003780	-0.006438	200.413621	101000.000000
-0.001329	0.002284	200.204066	101000.000000
-0.002048	-0.003217	204.368334	101000.000000
0.001101	-0.002336	201.012303	101000.000000
-0.003186	-0.002149	203.866955	101000.000000
0.000489	-0.004739	195.488610	101000.000000
-0.006114	-0.002426	196.949081	100015.625000
0.000692	0.001316	195.563290	100000.015259
-0.000610	0.006716	189.513070	100000.000015
0.050463	-0.006012	194.092601	100000.000000
-0.311237	-0.002233	187.395754	100000.000000
0.000378	0.001031	186.131881	100000.000000
0.000175	-0.001478	185.885099	100000.000000
0.005433	0.002012	177.097427	100000.000000
0.234173	0.000464	178.978308	100000.000000
-0.004333	-0.000131	170.336746	100000.000000
0.005944	-0.003115	167.495221	100000.000000
0.003582	0.005675	167.434116	100000.000000
-0.004763	-0.005232	160.927475	100000.000000
0.005263	0.000267	162.469617	100000.000000
0.000306	0.006441	153.639863	100000.000000
-0.007628	0.001833	148.658994	100000.000000
-0.001454	-0.002763	147.630575	100000.000000
-0.219630	0.002872	140.153897	100000.000000
-0.000413	-0.002731	142.517426	100000.000000
-0.003155	0.000511	133.405095	100000.000000
-0.378494	-0.006612	129.768941	100000.000000
-0.003694	0.003570	127.906376	99993.406250
0.003235	-0.000285	114.969655	99970.038483
0.001974	-0.008074	116.743017	99945.909217
-0.004888	0.003856	105.451683	99920.366122
0.002902	0.002052	101.305203	99897.274772
-0.016036	0.001729	99.556591	99871.236596
0.001655	0.000276	90.290708	99842.921129
-0.000580	-0.001430	88.396890	99818.572189
0.003155	0.002359	81.833337	99788.243723
-0.003605	-0.000675	72.557144	99762.622308
-0.001548	-0.000737	68.319180	99740.277951
-0.004043	-0.003058	59.663403	99712.565701
-0.009131	0.003775	57.807547	99684.882388
-0.002887	0.000763	48.992805	99660.099495
-0.002214	-0.007124	43.067146	99631.212011
-0.007543	0.001353	39.915438	99606.140832
-0.004655	0.002032	33.497916	99580.868302
-0.002201	0.000939	34.292831	99557.399285
-0.003044	-0.006736	24.874095	99526.610741
-0.001584	-0.000484	19.762550	99500.663682
0.002810	0.003973	16.800837	99473.625648
-0.000888	0.002995	79.446720	99445.500611
0.002724	-0.002243	40.061528	99418.503419
0.246159	-0.000135	-4.705391	99392.282718
0.002637	0.002655	-33.532975	99368.410432
-0.003661	0.000677	-51.758047	99343.432041
-0.000086	-0.002369	-14.014269	99315.285578
-0.006914	0.004338	-64.594064	99287.600865
-0.001806	-0.005417	-18.470835	99262.703712
0.009755	0.210162	-22.808271	99235.741898
-0.001399	-0.002349	-24.255139	99207.503654
-0.006404	0.003505	-32.132301	99180.017093
-0.007299	0.001627	-30.192186	99155.950212
0.000780	0.004516	-37.528069	99127.128858
-0.145872	0.001472	-37.386013	99100.532352
0.005678	-0.000228	-36.998427	99077.973176
-0.001058	-0.005849	-44.338316	99051.877903
0.006566	0.002359	-39.496766	99025.318240
-0.000653	-0.003409	-46.228071	98998.188787
0.003638	-0.008063	-46.727499	98971.635927
-0.011590	0.000273	-44.049624	98944.811168
-0.001811	-0.001914	-49.912113	98919.565245
0.001247	-0.004311	-43.481281	98894.497622
-0.005338	-0.002970	-47.052403	98866.623533
0.004038	-0.001974	-47.525775	98840.212523
0.004687	0.005946	-43.718705	98818.878137
0.002458	0.047140	-48.619801	98791.174686
0.005240	0.006663	-43.344202	98763.510913
-0.000479	0.003731	-46.524341	98737.782726
-0.004460	-0.003335	-46.142315	98713.561311
-0.003050	-0.002009	-44.132335	98685.928283
-0.001770	-0.005024	-47.761529	98665.035086
0.003610	-0.007413	-42.016840	98640.763706
-0.004176	-0.007705	-46.823267	98614.568129
0.003419	-0.045543	-45.256117	98587.620672
0.000296	-0.008843	-42.747594	98563.912716
0.001738	-0.002743	-47.837913	98537.082923
-0.004042	0.007842	-40.967724	98511.822347
-0.008125	-0.002622	-45.679968	98486.613108
0.000280	-0.003155	-45.274539	98462.961536
0.003488	0.000639	-41.332381	98433.596642
-0.000341	0.002847	-46.952648	98411.419528
-0.007915	-0.000503	-40.736995	98384.154707
0.001416	-0.006691	-44.213049	98360.450346
-0.002141	-0.000076	-44.722258	98339.785596
0.000409	0.004739	-41.358368	98317.656041
0.000672	0.003628	-45.508444	98290.968414
0.001217	0.002405	-40.338979	98266.837860
0.003571	-0.001102	-43.858319	98241.967615
-0.000165	-0.004364	-43.314074	98220.357390
0.001138	0.001730	-41.042755	98192.767927
-0.001184	-0.004406	-45.281937	98167.103289
-0.000710	-0.003611	-38.927060	98146.127054
0.002114	0.000867	-43.682246	98121.375124
0.067939	0.005344	-42.817578	98097.734741
0.004679	-0.001711	-39.600385	98072.080796
0.001904	0.001162	-45.157302	98049.423907
0.002070	-0.001763	-38.471472	98021.770922
-0.001990	0.001773	-42.411036	98003.187276
0.002255	-0.002072	-42.862792	97976.069519
0.004297	-0.004726	-38.973485	97952.455146
0.000346	-0.002305	-43.792071	97930.652788
0.040444	-0.002631	-38.714763	97907.429348
0.003002	0.007870	-41.941104	97881.700615
0.001623	0.001240	-41.412777	97857.160840
0.002329	0.004020	-39.182441	97831.991368
0.003901	-0.001844	-43.199817	97808.605460
0.003654	-0.001463	-37.182600	97789.582623
0.001308	0.004215	-42.331313	97766.724202
-0.005948	0.001688	-40.633326	97741.231176
0.002932	-0.002378	-37.814622	97717.568585
0.002187	0.006838	-43.557400	97697.550360
-0.154521	-0.004187	-36.310158	97670.452686
0.004795	0.003971	-40.730622	97650.215286
-0.008822	-0.006524	-41.261100	97627.402554
0.000564	-0.002697	-37.014528	97606.003323
-0.003431	0.002732	-42.134876	97580.046878
0.008197	0.002521	-36.690570	97555.528366
0.000977	0.001553	-40.026885	97532.696805
0.002895	0.001144	-39.933195	97512.842477
-0.001799	0.001491	-37.254561	97489.865081
0.002665	-0.001019	-41.320947	97465.459829
-0.004485	0.002546	-35.381427	97446.067832
-0.002301	-0.006746	-40.205531	97420.639715
0.001838	0.005508	-39.298017	97398.328750
0.000339	-0.003769	-35.867491	97374.710282
-0.008289	0.004344	-41.373702	97349.398155
0.005756	0.008023	-34.795349	97331.905662
-0.001107	-0.002038	-37.882151	97307.515533
-0.000621	0.001730	-37.783319	97287.718277
-0.019014	-0.094765	-37.673682	97261.645233
0.006761	-0.005635	-37.556547	97239.644185
0.000788	-0.000200	-37.451335	97217.505512
0.005795	0.003339	-37.339489	97195.763189
-0.005196	-0.005079	-37.233273	97173.922620
-0.000788	0.000234	-37.118554	97156.014573
